Date,Unnamed: 0,id_num,Total,Hazoret the Fervent,Concealed Courtyard,Snapcaster Mage,"Urborg, Tomb of Yawgmoth",Wall of Omens,Trinisphere,Searing Blaze,Gut Shot,Watery Grave,Flooded Strand,Scavenger Grounds,Magus of the Moon,Sunbaked Canyon,Cataclysmic Gearhulk,Spirebluff Canal,Fiery Islet,Sacred Foundry,Chromatic Star,Nimble Obstructionist,Blinkmoth Nexus,Damping Sphere,Oblivion Stone,Aria of Flame,Darkslick Shores,Altar of Dementia,Noxious Revival,"Hogaak, Arisen Necropolis",Force of Vigor,Knight of Autumn,Stinkweed Imp,"Teferi, Time Raveler",Bojuka Bog,Mausoleum Wanderer,Eldritch Evolution,Geist of Saint Traft,Chancellor of the Tangle,Waterlogged Grove,Primeval Titan,Pithing Needle,Cindervines,Hangarback Walker,Light Up the Stage,"Karn, the Great Creator",Archmage's Charm,Maelstrom Pulse,Raging Ravine,Anger of the Gods,Urza's Tower,Inquisition of Kozilek,Past in Flames,Wooded Foothills,Chord of Calling,Crucible of Worlds,Terminus,"Sai, Master Thopterist",Wurmcoil Engine,Nurturing Peatland,Plague Engineer,Timely Reinforcements,"Ezuri, Renegade Leader",Dreadhorde Arcanist,Gemstone Caverns,Courser of Kruphix,Lightning Helix,Drogskol Captain,Verdant Catacombs,Griselbrand,Hurkyl's Recall,Nourishing Shoal,Remand,Worship,Soul-Scar Mage,Witchbane Orb,Slayers' Stronghold,Shattering Spree,Mutavault,"Narset, Parter of Veils",Reality Smasher,Hornet Queen,Overgrown Tomb,Horizon Canopy,Botanical Sanctum,Thought-Knot Seer,Gaddock Teeg,Skullcrack,Young Pyromancer,Master of Etherium,Snow-Covered Island,Pyromancer Ascension,Spreading Seas,Blood Crypt,Faithless Looting,Path to Exile,Slaughter Pact,Cavern of Souls,Pyretic Ritual,Unmoored Ego,Vesuva,Mindslaver,Duskwatch Recruiter,Surgical Extraction,Giver of Runes,Flamewake Phoenix,"Nissa, Voice of Zendikar",Lyra Dawnbringer,Bloodghast,"Ugin, the Spirit Dragon",Mishra's Bauble,Cryptic Command,Inkmoth Nexus,Thing in the Ice,Scavenging Ooze,Runed Halo,Life from the Loam,"Ashiok, Dream Render",Leyline of the Void,Darkblast,Thragtusk,Seachrome Coast,World Breaker,Eidolon of Rhetoric,Yixlid Jailer,Vengevine,Phantasmal Image,Razorverge Thicket,Collector Ouphe,Phyrexian Revoker,Sleight of Hand,Geier Reach Sanitarium,City of Brass,"Vivien, Champion of the Wilds",Boros Charm,Academy Ruins,Devoted Druid,Memnite,Fulminator Mage,Matter Reshaper,Commandeer,Voice of Resurgence,Sakura-Tribe Elder,Force of Negation,Pact of Negation,Burning Inquiry,Celestial Colonnade,"Sunhome, Fortress of the Legion",Pendelhaven,Godless Shrine,Spire of Industry,Dark Confidant,Collected Company,Eldrazi Temple,Choke,Thalia's Lieutenant,Deflecting Palm,Breeding Pool,Arcbound Ravager,Noble Hierarch,Collective Brutality,Whir of Invention,"Kalitas, Traitor of Ghet",Liquimetal Coating,Supreme Verdict,Thoughtseize,Serum Visions,Knight of the Reliquary,Creeping Tar Pit,Legion Warboss,Scapeshift,Settle the Wreckage,Leyline of Sanctity,Chalice of the Void,Seasoned Pyromancer,Gavony Township,Etched Champion,Postmortem Lunge,"Azusa, Lost but Seeking",Monastery Swiftspear,Street Wraith,Saheeli Rai,Molten Rain,Hollow One,Supreme Phantom,Sword of the Meek,Amulet of Vigor,"Jace, the Mind Sculptor",Liliana of the Veil,Torpor Orb,"Thrun, the Last Troll",Ancient Stirrings,Ghost Quarter,Spellskite,Spell Queller,"Tezzeret, Agent of Bolas",Coalition Relic,Sakura-Tribe Scout,Lightning Bolt,Vendilion Clique,Birds of Paradise,Rest in Peace,Grim Lavamancer,Eidolon of the Great Revel,"Kira, Great Glass-Spinner",Traverse the Ulvenwald,Relic of Progenitus,Wipe Away,Kozilek's Return,Restoration Angel,Shambling Vent,Copperline Gorge,Polluted Delta,"Karn, Scion of Urza",Bloodbraid Elf,Monastery Mentor,Elvish Archdruid,"Kambal, Consul of Allocation",Tidehollow Sculler,Kitchen Finks,Heritage Druid,Ancestral Vision,Goblin Lore,Kaya's Guile,"Ugin, the Ineffable",Tireless Tracker,Thopter Foundry,Temple Garden,Gifts Ungiven,Silent Clearing,Mana Confluence,Lightning Axe,"Chandra, Torch of Defiance","Thalia, Guardian of Thraben",Lava Spike,Ramunap Excavator,Bedlam Reveler,Grafdigger's Cage,Champion of the Parish,Mycosynth Lattice,Arid Mesa,Farseek,Misty Rainforest,Dismember,Inventors' Fair,Leonin Arbiter,Damnation,Desperate Ritual,Hissing Quagmire,Throne of Geth,Blooming Marsh,Windswept Heath,Glimmervoid,Tarmogoyf,Ranger-Captain of Eos,Death's Shadow,Engineered Explosives,Selfless Spirit,Sulfur Falls,Mutagenic Growth,Unified Will,Extirpate,Golgari Thug,Day of Judgment,Prismatic Vista,"Shalai, Voice of Plenty",Fatal Push,Stony Silence,"Baral, Chief of Compliance",Obstinate Baloth,Scalding Tarn,Fracturing Gust,Basilisk Collar,Meddling Mage,Shivan Reef,Simian Spirit Guide,Blast Zone,Karn Liberated,All Is Dust,Deputy of Detention,Marsh Flats,Unsettled Mariner,"Emrakul, the Promised End",Glacial Fortress,Bloodstained Mire,Assassin's Trophy,Eladamri's Call,"Nissa, Vital Force",Walking Ballista,Eternal Witness,Prized Amalgam,Cinder Glade,Detention Sphere,Logic Knot,Goblin Engineer,"Valakut, the Molten Pinnacle",Gravecrawler,Bontu's Last Reckoning,"Liliana, the Last Hope",Abrupt Decay,Reflector Mage,"Urza, Lord High Artificer",Inspiring Vantage,Field of Ruin,Unclaimed Territory,"Kataki, War's Wage",Primal Command,"Anafenza, the Foremost",Summoner's Pact,"Oboro, Palace in the Clouds",Ancient Ziggurat,Utopia Sprawl,Finale of Promise,"Kiki-Jiki, Mirror Breaker",Blood Moon,Bridge from Below,Hallowed Fountain,Ice-Fang Coatl,Goblin Rabblemaster,"Jace, Vryn's Prodigy",Blackcleave Cliffs,Abrade,Hardened Scales,Tectonic Edge,Kolaghan's Command,Steel Overseer,Ensnaring Bridge,Goblin Guide,Through the Breach,Expedition Map,Arclight Phoenix,Wrath of God,Eldrazi Displacer,Yavimaya Coast,"Saheeli, Sublime Artificer",Stomping Ground,Defense Grid,Tolaria West,Might of Old Krosa,Ratchet Bomb,Dryad Arbor,Ravenous Trap,Experimental Frenzy,Manamorphose,Grove of the Burnwillows,Finale of Devastation,Auriok Champion,"Nahiri, the Harbinger",Mwonvuli Acid-Moss,Mox Opal,Gemstone Mine,"Kaya, Orzhov Usurper",Baneslayer Angel,Search for Azcanta,"Emrakul, the Aeons Torn",Welding Jar,Stitcher's Supplier,Steam Vents,Laboratory Maniac,"Teferi, Hero of Dominaria","Gideon, Ally of Zendikar",Drowned Catacomb,Dead of Winter,"Ulamog, the Ceaseless Hunger",Aether Vial,Sorcerous Spyglass,"Thalia, Heretic Cathar",Dreadbore
2015-11-02,2697,19139,600,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,12,0,0,0,0,0,4,0,0,0,2,4,0,0,2,0,0,0,0,0,4,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,4,0,0,0,0,0,0,9,8,0,0,0,3,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,16,2,0,0,1,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,2,0,0,0,0,4,3,8,0,0,0,0,7,0,2,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,8,0,0,0,9,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0
2015-11-02,2696,19115,600,0,0,12,0,0,0,3,0,2,0,0,0,0,0,0,0,3,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,4,2,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,9,0,0,0,0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,7,4,0,1,0,0,0,0,0,2,0,0,1,0,0,3,5,0,3,0,0,0,0,4,0,0,2,3,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,4,2,0,0,0,0,0,4,12,0,3,0,0,0,0,4,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,2,9,0,0,0,0,16,4,4,0,4,4,0,0,5,0,0,0,0,0,6,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,2,0,6,4,0,0,0,0,0,0,0,4,2,0,0,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,8,0,0,0,0,0,1,4,0,0,0
2015-11-02,2695,19119,600,0,0,2,0,2,0,4,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8,0,0,1,0,0,0,1,4,0,0,3,0,4,4,0,0,0,1,0,0,2,0,0,0,1,1,0,11,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,2,0,1,0,0,1,2,0,9,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,10,0,0,3,0,0,4,0,4,2,0,2,0,4,4,0,0,0,0,0,4,2,0,0,0,0,4,7,8,0,0,0,0,0,3,0,0,2,4,0,4,4,4,0,3,0,0,0,8,0,4,1,0,8,3,4,0,0,0,0,8,2,4,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,4,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,3,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,2,0,1,0,0,0,8,0,0,3,2,3,0,4,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,0,2,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,2694,18915,450,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,4,4,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,11,0,0,0,1,8,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,0,8,5,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,1,0,3,0,1,0,0,4,0,0,0,0,0,8,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-11-02,2693,19140,600,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,3,8,0,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,8,0,0,8,0,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,2,0,2,2,3,0,0,2,0,0,0,0,0,0,0,0,4,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,11,8,0,0,0,0,0,3,2,0,0,7,0,2,8,4,0,2,0,0,0,4,0,0,1,0,12,3,8,0,0,0,0,12,1,0,2,2,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,2,6,0,0,4,1,0,3,4,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,1,0,8,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,4,0,8,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0
2015-11-02,2692,19120,600,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,9,0,7,4,2,0,0,3,0,0,0,0,0,0,3,0,0,8,0,6,0,3,2,0,0,0,0,7,0,0,0,5,3,0,0,0,0,0,0,11,0,4,3,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,1,5,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,9,9,0,0,0,0,12,0,4,1,1,0,1,0,6,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,3,0,4,3,0,0,0,0,4,0,8,0,0,2,0,3,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,0,3,6,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,1,0,0,2,1,0,0,1,0,0,8,0,0,0
2015-11-02,2691,19123,600,0,0,4,0,0,0,2,3,2,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,0,0,2,0,3,3,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,10,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,12,9,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,10,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,8,0,12,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-11-02,2689,19124,600,0,0,8,1,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,0,0,4,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,2,8,3,0,0,0,0,0,9,8,0,0,0,0,0,0,4,0,3,8,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,2,8,0,0,0,0,13,1,3,2,3,4,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,4,0,4,0,6,3,0,0,1,0,0,0,0,8,6,8,0,0,1,0,5,0,0,0,0,0,0,0,0,7,0,0,8,1,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
2015-11-02,2688,19122,600,0,0,8,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,5,4,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,2,0,0,2,6,0,0,6,0,0,3,0,4,0,0,2,0,0,8,0,2,0,3,0,4,6,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,16,0,8,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,2,0,0,4,0,0,1,0,0,7,0,0,2,0,0,0,2,0,0,0,12,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,1,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,7,0,2,0,0,3,2,0,0,0,2,4,0,8,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2015-11-02,2687,19109,600,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,9,5,4,12,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,4,4,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,12,8,0,0,0,2,1,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,2,0,0,0,0,0,11,0,0,4,8,6,0,0,0,0,20,0,5,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0,12,0,16,0,0,6,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,2,8,0,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0
2015-11-02,2690,19110,600,0,0,8,1,0,0,4,0,3,4,0,0,0,0,0,0,3,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,3,4,0,0,0,0,0,0,1,3,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,1,5,6,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,2,0,0,1,8,7,0,0,0,0,0,4,8,2,2,0,0,0,1,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,6,0,0,0,0,12,1,4,0,0,4,0,0,2,0,0,1,0,3,7,0,0,0,4,0,0,7,4,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,1,0,0,4,0,3,2,0,0,0,0,0,0,0,5,6,8,0,0,2,0,3,0,1,0,0,0,0,0,0,7,0,0,8,2,0,2,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,6,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
2015-11-02,2699,19113,600,0,0,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,8,4,0,0,0,0,0,9,10,0,1,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,11,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,7,0,0,2,0,0,0,0,6,7,12,0,0,2,0,3,4,0,0,0,0,0,0,0,6,0,4,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0
2015-11-03,2702,18941,450,0,0,7,1,0,0,0,0,1,7,0,0,0,0,0,0,3,4,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,4,0,0,0,0,0,4,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,8,1,0,0,0,0,0,0,5,0,0,3,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,0,7,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,0,0,1,0,3,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,1,1,0,5,1,0,0,0,0,1,0,0,0,0
2015-11-03,2701,19121,600,0,0,9,0,4,0,0,0,3,1,0,0,0,0,0,0,2,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,9,4,10,0,2,0,2,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,0,6,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,4,0,0,0,4,0,0,0,0,8,0,0,0,0,0,2,4,0,0,0,0,0,0,6,8,0,1,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,5,10,0,0,0,0,20,1,0,2,2,0,0,0,5,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,2,0,0,0,0,0,3,8,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,0,0,4,9,0,0,0,7,4,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0
